"날쌔다,민첩하다,빠르다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630998/MOV000248824_700X466.webm
날씬하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624821/MOV000249192_700X466.webm
"날짜,언제,날,일자",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629670/MOV000255143_700X466.webm
날치기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009632/MOV000359963_700X466.webm
"낡다,부패,묵다,썩다,헌",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.webm
"남,남녘,남쪽,남방",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632082/MOV000249206_700X466.webm
"남녀,암수,자웅",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629707/MOV000249210_700X466.webm
"남녀평등,양성평등",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160102/239360/MOV000249214_700X466.webm
남대문,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633219/MOV000249219_700X466.webm
"남대문,교량,육교,다리",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735562/MOV000249218_700X466.webm
남동생,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624831/MOV000249221_700X466.webm
남산,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040156/MOV000360633_700X466.webm
남색,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/284308/MOV000281024_700X466.webm
"남성,남",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735082/MOV000251563_700X466.webm
남아메리카,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039865/MOV000360436_700X466.webm
"남자,남,남성,사나이",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631879/MOV000251571_700X466.webm
"남쪽,남,따뜻하다,봄,포근하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627650/MOV000241390_700X466.webm
"남편,배우자,서방",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627512/MOV000251575_700X466.webm
남해,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039871/MOV000360437_700X466.webm
"납부,납입,지급,지불,내다,결제",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735179/MOV000251583_700X466.webm
납치,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785382/MOV000357043_700X466.webm
납품,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009712/MOV000360022_700X466.webm
"낫다,치유",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042770/MOV000361020_700X466.webm
"낮,대낮,백주,밝다,새다,트다,환하다,훤하다,개다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.webm
"낮다,비하",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733666/MOV000251708_700X466.webm
낮잠,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615423/MOV000235869_700X466.webm
낯설다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734816/MOV000251712_700X466.webm
"낳다,나다,태어나다,분만,생식,출산,출생,탄생,해산",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626405/MOV000251718_700X466.webm
내게,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735544/MOV000244134_700X466.webm
내구,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735545/MOV000244136_700X466.webm
내기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733567/MOV000251724_700X466.webm
"내년,명년,이듬해,다음해",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626459/MOV000251726_700X466.webm
내다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732682/MOV000241675_700X466.webm
내려놓다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040071/MOV000360592_700X466.webm
내력,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615387/MOV000235875_700X466.webm
내로라하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735548/MOV000244240_700X466.webm
내리누르다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733703/MOV000244242_700X466.webm
"내리다,하차",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626618/MOV000251848_700X466.webm
내몰다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735549/MOV000244250_700X466.webm
"내몰다,몰다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733528/MOV000244246_700X466.webm
"내몰다,배척,추방,내쫓다,쫓아내다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785102/MOV000356974_700X466.webm
"내밀다,떠밀다,밀다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627549/MOV000244252_700X466.webm
"내밀다,무소뿔,내세우다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735413/MOV000244256_700X466.webm
"내복,내의,속옷",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631987/MOV000251862_700X466.webm
"내부,안,이내,내용,속",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630990/MOV000251864_700X466.webm
내쉬다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732620/MOV000251868_700X466.webm
"내외,안팎",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004801/MOV000359713_700X466.webm
"내용,경과,내역,사항",http://sldict.korean.go.kr/multimedia/multimedia_files
"내일,명일",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627261/MOV000251976_700X466.webm
"내주,다음주,차주,후주",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010112/MOV000360101_700X466.webm
"내키다,싶다,원하다,바라다,소원,바람,욕구,염원,원",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629536/MOV000255598_700X466.webm
냄비,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627263/MOV000251982_700X466.webm
냄새,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221017/1041549/MOV000360815_700X466.webm
냉정,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731455/MOV000235479_700X466.webm
"너,네,자네",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627265/MOV000251996_700X466.webm
널다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739180/MOV000252008_700X466.webm
"넓다,너르다,널찍하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631912/MOV000241687_700X466.webm
"넘기다,(다음으로)넘어가다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735773/MOV000241689_700X466.webm
"넘어가다,대충,무성의하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733701/MOV000244476_700X466.webm
"넘어가다,빠지다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784510/MOV000356934_700X466.webm
"넘어가다,서,저물다,지다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733667/MOV000260232_700X466.webm
넘어오다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735777/MOV000260282_700X466.webm
"넘어오다,치밀다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735156/MOV000242800_700X466.webm
"넘어지다,쓰러지다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628241/MOV000252130_700X466.webm
"넣다,담그다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627514/MOV000252134_700X466.webm
네덜란드,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240830/MOV000252137_700X466.webm
네팔,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240834/MOV000252145_700X466.webm
"넥타이,타이",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625160/MOV000252147_700X466.webm
"넷,사",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009763/MOV000360060_700X466.webm
"년,해",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005850/MOV000359852_700X466.webm
"노란색,황색",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733053/MOV000242810_700X466.webm
"노랑,노랗다,누렇다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632289/MOV000252275_700X466.webm
"노래,음악,가요",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626462/MOV000252279_700X466.webm
노려보다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734818/MOV000252281_700X466.webm
"노력,안간힘,공들이다,애쓰다,힘쓰다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626481/MOV000252283_700X466.webm
노르웨이,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240907/MOV000252287_700X466.webm
노리다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784449/MOV000356883_700X466.webm
"노비,노예,심부름",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735130/MOV000241408_700X466.webm
노아,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/284316/MOV000281049_700X466.webm
노약자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151210/225382/MOV000241412_700X466.webm
"노인,늙은이,늙으신네",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626486/MOV000252297_700X466.webm
녹두,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732177/MOV000242822_700X466.webm
"녹색,초록,초록색",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727512/MOV000252424_700X466.webm
"녹음기,녹음,레코드,카세트",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733579/MOV000252426_700X466.webm
녹차,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632478/MOV000252428_700X466.webm
"녹화,녹음,녹취",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735471/MOV000241524_700X466.webm
"논,답",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733451/MOV000252430_700X466.webm
"논의,상담,상의,의논",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733660/MOV000252432_700X466.webm
논하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632438/MOV000241791_700X466.webm
"놀다,실업",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735404/MOV000241793_700X466.webm
놀리다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041786/MOV000360847_700X466.webm
"놀이,놀다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626620/MOV000241795_700X466.webm
놀이터,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784462/MOV000356892_700X466.webm
농,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004802/MOV000359714_700X466.webm
농구,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626624/MOV000252446_700X466.webm
농담,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626645/MOV000252448_700X466.webm
"농부,농군,농민",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732913/MOV000252456_700X466.webm
"농사,농사일,농업",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004804/MOV000359716_700X466.webm
농아,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764389/MOV000241799_700X466.webm
농아인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764365/MOV000241801_700X466.webm
농아인의 날,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764366/MOV000241803_700X466.webm
"농인,농아인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764388/MOV000252570_700X466.webm
농장,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734903/MOV000252572_700X466.webm
높다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627331/MOV000252580_700X466.webm
높이,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631990/MOV000252582_700X466.webm
"높임말,존경어,존대어,존댓말,존칭어",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290077/MOV000285134_700X466.webm
"높임법,경어법",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290078/MOV000285137_700X466.webm
놓아주다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009783/MOV000360080_700X466.webm
"뇌물,뇌물을 주다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004861/MOV000359733_700X466.webm
"뇌물을 주다,매수",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732695/MOV000252594_700X466.webm
뇌사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041757/MOV000360822_700X466.webm
"누구,누가,뉘",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626184/MOV000252707_700X466.webm
"누락,빠지다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784450/MOV000356884_700X466.webm
누룽지,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732669/MOV000252713_700X466.webm
누르다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732630/MOV000252715_700X466.webm
누명,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735763/MOV000241815_700X466.webm
"누설,유출",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784452/MOV000356885_700X466.webm
누이,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040212/MOV000360660_700X466.webm
눈(이 내리다),http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626187/MOV000252721_700X466.webm
눈감아 주다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735566/MOV000242924_700X466.webm
"눈길,시선,바라보다,응시하다,쳐다보다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735154/MOV000242928_700X466.webm
뉘우치다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004891/MOV000359741_700X466.webm
뉴스,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041774/MOV000360835_700X466.webm
뉴질랜드,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221017/1041545/MOV000360812_700X466.webm
"느끼다,느낌,뉘앙스",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627556/MOV000250584_700X466.webm
"늑대,이리",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734846/MOV000250588_700X466.webm
"늘다,늘이다,늘리다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20170309/443564/MOV000250594_700X466.webm
능하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040160/MOV000360637_700X466.webm
니카라과,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042467/MOV000360988_700X466.webm
ㄷ,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009752/MOV000360049_700X466.webm
"다급하다,성급하다,조급하다,급급하다,바쁘다,급조하다,변급하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.webm
다니다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628099/MOV000250725_700X466.webm
다단계,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735561/MOV000243130_700X466.webm
다람쥐,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041772/MOV000360833_700X466.webm
"다르다,상이하다,딴",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628100/MOV000250731_700X466.webm
다물다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039916/MOV000360463_700X466.webm
"다섯,오",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005874/MOV000359876_700X466.webm
"다스리다,통치",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727598/MOV000250751_700X466.webm
다오,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005051/MOV000359779_700X466.webm
다이빙,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042476/MOV000360995_700X466.webm
"다정,우정,우애,우의,친목,가까이하다,가깝다,단란하다,의좋다,정답다,친하다,친교",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191024/630492/MOV000250884_700X466.webm
다행,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733583/MOV000354361_700X466.webm
닦다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739178/MOV000354362_700X466.webm
"단계,절차,차례",http://sldict.korean.go.kr/multimedia/multimedia_files
"단련,수련,수행,연단",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733630/MOV000251022_700X466.webm
단번에,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735771/MOV000243242_700X466.webm
단속,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732634/MOV000251024_700X466.webm
"단어,낱말",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631991/MOV000251028_700X466.webm
단언,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041806/MOV000360864_700X466.webm
"단위,제한,한계,한도,한정",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727739/MOV000243352_700X466.webm
단지,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005025/MOV000359756_700X466.webm
단짝,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734922/MOV000251036_700X466.webm
"단체,그룹,모임,부,부분,부서,서클,회,팀,동아리,무리",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632003/MOV000251038_700X466.webm
단추,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627618/MOV000251040_700X466.webm
"달다,당분,당",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627551/MOV000251156_700X466.webm
달러,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785432/MOV000357088_700X466.webm
"달리기,달리다,뛰다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627561/MOV000243370_700X466.webm
달아오르다,http://sldict.korean.go.kr/multimedia/multimedia_files
달인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784483/MOV000356909_700X466.webm
"달하다,도달",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151122/214631/MOV000236548_700X466.webm
닭,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627572/MOV000251174_700X466.webm
"닮다,모사,베끼다,본뜨다,모방하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733674/MOV000251176_700X466.webm
"담그다,잠기다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040031/MOV000360570_700X466.webm
"담당자,책임자",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151212/226643/MOV000241952_700X466.webm
"담배,흡연",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627573/MOV000251182_700X466.webm
"답,대답",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739060/MOV000251190_700X466.webm
"답답하다,갑갑하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632057/MOV000251299_700X466.webm
닷새,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735491/MOV000236556_700X466.webm
당구,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734937/MOV000251305_700X466.webm
"당근,홍당무",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040167/MOV000360644_700X466.webm
"당기다,활,쏘다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735405/MOV000241958_700X466.webm
"당나귀,나귀",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733627/MOV000251311_700X466.webm
"당뇨병,당뇨",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732353/MOV000251313_700X466.webm
"당부,부탁,요청,청하다,요구",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628275/MOV000254602_700X466.webm
"당사자,본인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010142/MOV000360125_700X466.webm
"당사자,본인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010144/MOV000360126_700X466.webm
"당선자,당선인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784484/MOV000356910_700X466.webm
당신,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735063/MOV000251321_700X466.webm
"당연하다,마땅하다,응당하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785502/MOV000357148_700X466.webm
"당연하다,물론",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731207/MOV000259648_700X466.webm
당하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633192/MOV000260314_700X466.webm
당황,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734940/MOV000251327_700X466.webm
"닿다,밀착,붙다,붙이다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624865/MOV000251329_700X466.webm
대,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003294/MOV000359594_700X466.webm
대가,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735250/MOV000260410_700X466.webm
"대결,대립",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731400/MOV000251445_700X466.webm
"대구,대구시",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039852/MOV000360423_700X466.webm
"대궐,고궁,궁,궁궐,궁전",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005036/MOV000359765_700X466.webm
대나무,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732292/MOV000251453_700X466.webm
"대다수,대부분,주로",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735820/MOV000237242_700X466.webm
"대답,답",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631861/MOV000251459_700X466.webm
대들다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735727/MOV000239963_700X466.webm
"대략,대강,대충,약",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191031/632944/MOV000251461_700X466.webm
대령,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004852/MOV000359724_700X466.webm
"대리,대신,대치,대체,전환,바꾸다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200812/728262/MOV000251469_700X466.webm
대리인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785150/MOV000356998_700X466.webm
"대립,대치",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009764/MOV000360061_700X466.webm
대머리,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732512/MOV000251473_700X466.webm
대명사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/285626/MOV000285293_700X466.webm
대법원,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/252808/MOV000265463_700X466.webm
"대비,상왕비",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010118/MOV000360107_700X466.webm
"대비,예비",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005770/MOV000359843_700X466.webm
대위,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001900/MOV000359477_700X466.webm
"대응,맞추다¹",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615443/MOV000236868_700X466.webm
대인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733700/MOV000239971_700X466.webm
대장,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785379/MOV000357040_700X466.webm
"대전,대전시",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221013/1039465/MOV000360387_700X466.webm
대추,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734822/MOV000251744_700X466.webm
"대출금,대부금",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005040/MOV000359769_700X466.webm
대통령,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734823/MOV000251750_700X466.webm
대표,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626507/MOV000251754_700X466.webm
"대피,도망,도주,도피,줄행랑,탈출,내빼다,달아나다,도망가다,도망치다,빠져나가다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727723/MOV000240075_700X466.webm
"대학,대학교",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626508/MOV000251758_700X466.webm
"대학교,대학",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010106/MOV000360095_700X466.webm
대학생,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733106/MOV000251874_700X466.webm
대학원,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626636/MOV000251876_700X466.webm
"대한민국,한국",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732502/MOV000240077_700X466.webm
대항하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221017/1041512/MOV000360796_700X466.webm
"대화,대담",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626637/MOV000251878_700X466.webm
대회,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626638/MOV000251880_700X466.webm
"대회,회",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633238/MOV000251881_700X466.webm
"더,게다가,더구나,추가,더욱,더군다나",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624363/MOV000240627_700X466.webm
"더러,드물다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009702/MOV000360012_700X466.webm
"더럽다,때,불결,지저분하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626640/MOV000251897_700X466.webm
"더미,무궁무진,무진장,산더미",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733519/MOV000236604_700X466.webm
"더하기,플러스,보태기",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009740/MOV000360037_700X466.webm
"던지다,투수",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191031/632947/MOV000252022_700X466.webm
"데려가다,안내,인도,인솔,데리다,이끌다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631866/MOV000252032_700X466.webm
데려오다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042471/MOV000360991_700X466.webm
덴마크,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240786/MOV000252042_700X466.webm
도깨비,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734904/MOV000252046_700X466.webm
"도령,총각",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764398/MOV000239183_700X466.webm
"도로,길",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734810/MOV000252174_700X466.webm
"도맡다,쓰다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735170/MOV000252186_700X466.webm
도미니카,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041804/MOV000360862_700X466.webm
도배,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734812/MOV000252192_700X466.webm
